Date,Bank name,LOANS AND ADV,TOTAL ASSETS,DEPOSITS FROM CUSTOMERS,DEPOSITS FROM CUSTOMERS & BFI,DEBT SECURITIES,PAID UP CAPITAL,TOTAL EQUITY,INTEREST INCOME,INTEREST EXPENSES,NET INTEREST INCOME,NET FEE & COM INCOME,NET TRADING INCOME,OTHER OPERATING INCOME,TOTAL OPERATING INCOME,IMPAIRMENT CHARGE,PERSONNEL EXPENSES,BONUS,STAFF EXPENSES,OTHER OP EXP & DEP AMO,OPERATING PROFIT BEFORE IMP PR,NET NON OPERATING INCOME,OPERATING PROFIT AFTER IMP PR,PROFIT BEFORE INCOME TAX,INCOME TAX,PROFIT AFTER TAX (NET PROFIT),DISTRIBUTABLE PROFIT,BASIC EPS,CAPITAL FUND TO RWA,NPL,COST OF FUNDS,ROE,CD RATIO,BASE RATE,SPREAD RATE,LIQUIDITY,NET WORTH PER SHARE
2080/81 Q1,ADBL,200,300,0.1,200,200,300,0.1,200,200,300,0.1,200,300,2000,3000,300,200,320,3,3,20,30,2,0,20,30,20,20,200,300,300,300,300,300,300,300
2080/81 Q1,CTZN,300,1000,0.2,1500,300,1000,0.2,1500,300,1000,0.2,1500,300,2000,3000,300,200,320,3,3,20,30,2,0,20,30,20,20,200,300,300,300,300,300,300,300
2080/81 Q2,ADBL,320,320,0.2,200,320,320,0.2,200,320,320,0.2,200,300,2000,3000,300,200,320,3,3,20,30,2,0,20,30,20,20,200,300,300,300,300,300,300,300
2080/81 Q2,CTZN,500,1200,0.21,1600,500,1200,0.21,1600,500,1200,0.21,1600,300,2000,3000,300,200,320,3,3,20,30,2,0,20,30,20,20,200,300,300,300,300,300,300,300
2080/81 Q3,ADBL,199480856.3,294871890.7,228087718.8,228202425.5,20473530.26,35654111.94,20153072.84,12949189.39,7203883.449,1087218.846,-38027.62229,65062.60943,8318137.282,1522358.601,2895256.826,1225857.355,4197023.102,2674664.5,8648.19766,2683312.698,630146.472,2053166.226,17.92782247,1128602.045,0.1303,0.033,0.0634,0.795698808,0.0898,0.0392,0.081472557,0.3402,222.85,0.3402,222.85,0.3402
2080/81 Q3,CTZN,154404805,218641708,182504924,187546444,5466919,21298985,14933112,10677071,4256040.753,822137.718,75207,48212,5201598,985711,1448513,905600,2847485,1861774,18128,1879901,668485,1211416,11.37,18919,0.1304,0.0376,0.0695,0.8421,0.0929,0.04,0.080409,0.2561,149.95,0.2561,149.95,0.2561
2080/81 Q3,EBL,186377178,277388553,214577060,215558571,3603613,26680793,16970147,11337082,5633064,978014,254518,61841,6927437,637186,1716260,847452,4363725,3726539,-161,3726378,117913,2608464,29.55,2751129,0.1237,0.007,0.0603,0.835,0.0813,0.04,0.1304,0.3224,226.73,0.3224,226.73,0.3224
2080/81 Q3,GBIME,380612919,567984213,459772609,472867852,10684016,58137417,39672547,26643506,13029041,1970899,440718,193826,15634484,5264625,3392768,2262768,9978948,4714323,-173295,4541028,1234476,3306552,12.2,-423102,0.1201,0.0474,0.0696,0.794,0.0884,0.0398,0.0804061,0.3271,160.92,0.3271,160.92,0.3271
2080/81 Q3,HBL,242943522,365009609,298625866,306380897,8248258,35565897,26811676,18377754,8433922,757804,312693,47837,9552257,2257374,2325021,1450926,5776310,3518936,-510666,3008268,1060087,1948181,11.99,-5242489,0.1186,0.0496,0.0753,0.794,0.0983,0.0398,0.077268029,0.3232,164.23,0.3232,164.23,0.3232
2080/81 Q3,KBL,285014165,393437141,318862108,332068656,13987500,35851273,29549568,21124770,8424798,1590549,280023,259098,10554470,3543684,3258250,1490660,5805560,2261876,15594,2277469,1224674,1052794,5.35,-4205229,0.1172,0.0495,0.0758,0.8536,0.0979,0.0397,0.040338698,0.2741,136.52,0.2741,136.52,0.2741
2080/81 Q3,LSL,257383161,384995743,311610777,317860464,8000000,39787805,26573908,18041139,8532769,1370201,175382,332195,10410547,4001651,2754787,1422352,6233408,2231757,10610,2242365,626462,1615903,9.29,-1248400,0.1247,0.0549,0.0678,0.7948,0.0935,0.0441,0.056443018,0.3086,171.59,0.3086,171.59,0.3086
2080/81 Q3,MBL,131805727.4,184688209,149060074.1,156356513.8,5366653.448,16896027.73,12853965.75,9004153.413,3849812.34,803970.0828,178097.8371,70693.13033,4902573.391,944314.3054,1697139.239,914004.9107,2291429.241,1347114.935,21761.59127,1368876.527,513429.9692,855446.5573,9.81,-305636.7125,0.1328,0.036755615,0.0637,0.833,0.0897,0.0398,0.071106863,0.2518,145.4,0.2518,145.4,0.2518
2080/81 Q3,NABIL,379340392.8,532011629.6,440436430.5,446450454.4,9409132.09,56384590.69,35439558.93,22888191.81,12551367.13,2226547.868,394244.054,156466.784,15328625.83,3235943.056,3753405.334,1655051.721,9920168.775,6684225.719,-49693.029,6634532.69,1966503.981,4668028.709,23.24,1547086.08,0.1201,0.0404,0.0651,0.8397,0.0836,0.04,0.120349034,0.249,208.3919042,0.249,208.3919042,0.249
2080/81 Q3,NBL,192235422,315487952,261479359,262254560,3494792,36208695,19297783,12522625,6775158,856300,69831,292484,7993775,3660084,2711854,1036507,4245414,585330,3149,588479,-71089,130509,1.18,-1046632,0.1309,0.0485,0.0581,0.7489,0.0808,0.0395,0.004823191,0.3383,246.42,0.3383,246.42,0.3383
2080/81 Q3,NIMB,324288050.8,492764127.1,403386034,406409363.7,10040000,58894089.1,32589590.45,21557073.54,11032516.91,1141650.473,337163.0279,498821.8131,13010152.23,3049774.553,2691022.934,1861476.462,8457652.83,5407878.277,-721997.6344,4685880.643,1410603.537,3275277.106,12.8,-5081625.811,0.1327,0.0466,0.0657,0.7974,0.0852,0.04,0.07851725,0.3312,174.5,0.3312,174.5,0.3312
2080/81 Q3,NSBI,128720887.2,209691045.8,174566049.9,180124447.9,6043152.495,18651374.28,13321767.07,9748012.26,3573754.806,825846.4142,111262.7213,31747.54272,4542611.484,800040.0586,1333142.223,763587.7793,2445881.482,1645841.424,42566.60882,1688408.033,524230.1642,1164177.868,14.78,834360.3604,0.1322,0.0198,0.075,0.7249,0.0895,0.0399,0.088764209,0.3975,177.63,0.3975,177.63,0.3975
2080/81 Q3,NICA,287836822,398803860,327167643,350526575,10737329,30651485,29420745,21232574,8188170,1631651,85423,396701,10301947,2148530,2819434,1708702,5773811,3625281,-1001881,2623396,708504,1914891,17.29,-1725642,0.1129,0.0308,0.0679,0.8581,0.0886,0.0399,0.088847969,0.2044,205.47,0.2044,205.47,0.2044
2080/81 Q3,NMB,200264424,298125699,224277615,226371230,11911942,28860470,19821216,14291297,5529919,1249343,206623,203305,7189189,803462,1985830,1097417,4105942,3302480,-125581,3176900,935305,2241595,16.27,-429256,0.1283,0.0286,0.0774,0.7973,0.0915,0.0399,0.1043,0.3009,157.13,0.3009,157.13,0.3009
2080/81 Q3,PRVU,238052483.5,338824264.5,278334829,283044010.9,7839913.653,33571773.02,23849628.08,15409944.53,8439683.546,1338474.281,274345.7389,138882.0014,10191385.57,1758644.788,3219993.379,1639992.793,5331399.395,3572754.606,-202964.0417,3369790.565,1557332.819,1812457.745,10.26,166546.9415,0.1254,0.0481,0.0615,0.837,0.0875,0.0396,0.076091386,0.2678,142.6,0.2678,142.6,0.2678
2080/81 Q3,PRIME,186581238,260155186,202541744,214980236,9152213,29997267,19341490,13557679,5783810,1128270,109280,141997,7163360,895023,1532427,624142,5006791,4111768,0,4111766,933957,2878746,19.78,313347,0.1167,0.0429,0.0775,0.851,0.0968,0.0399,0.141538987,0.2601,154.6,0.2601,154.6,0.2601
2080/81 Q3,RBB,259384590,445863345,368281793,369523141,2552397,53290878,22440249,14467983,7972266,574755,39705,346240,8932967,810453,3456563,1289688,4186716,3376263,16344,3392605,1017781,2374823,20.25,246219,0.1232,0.043,0.0529,0.7053,0.0742,0.0382,0.062189238,0.2774,340.79,0.2774,340.79,0.2774
2080/81 Q3,SANIMA,165678433,228861242,186962077,195084933,9376553,19997180,15738599,11157005,4581593,740740,427791,191377,5941504,1597473,1405817,875007,3660680,2063207,-56337,2006867,567424,1439442,14.27,756822,0.1351,0.0189,0.066,0.8007,0.0866,0.04,0.103420794,0.2444,147.24,0.2444,147.24,0.2444
2080/81 Q3,SBL,198371417.5,288729367.6,226667382.5,237003066.4,11662559,26223403.14,19568670.98,13555288.37,6013382.615,1031884.151,185169.3202,258542.724,7488978.81,1709920.835,2205008.044,1128081.273,4155889.493,2445968.658,-17738.09528,2428230.562,744139.833,1684090.729,16.1,-271202.7489,0.1173,0.0252,0.064,0.820049242,0.0871,0.0399,0.088035728,0.2659,186.11,0.2659,186.11,0.2659
2080/81 Q3,SCB,87381784,138604950,110065253,112551862,2460953,19693479,8716639,4796606,3920033,1014555,502836,-4567,5432857,5182810,1175694,497912,3759251,-1423559,-13316,3495888,1048766,2447122,34.6,1817237,0.1676,0.0214,0.0442,0.7805,0.0711,0.04,0.189189481,0.4253,208.85,0.4253,208.85,0.4253
